price,rating,state,month,weekend
160.0,8.4,Oregon,January,1
123.0,9.2,Oregon,January,1
109.0,7.8,Oregon,January,1
128.0,8.7,Oregon,January,1
124.0,8.3,Oregon,January,1
118.0,8.8,Oregon,January,1
89.0,7.3,Oregon,January,1
105.0,8.5,Oregon,January,1
128.0,8.0,Oregon,January,1
590.0,9.5,Oregon,January,1
132.0,7.9,Oregon,January,1
392.0,9.4,Oregon,January,1
53.0,8.1,Oregon,January,1
71.0,8.1,Oregon,January,1
153.0,8.7,Oregon,January,1
102.0,8.7,Oregon,January,1
118.0,8.6,Oregon,January,1
142.0,8.4,Oregon,January,1
102.0,9.0,Oregon,January,1
113.0,8.5,Oregon,January,1
109.0,8.0,Oregon,January,1
85.0,8.0,Oregon,January,1
152.0,7.2,Oregon,January,1
115.0,8.7,Oregon,January,1
220.0,8.7,Oregon,January,1
111.0,8.3,Oregon,January,1
160.0,8.4,Oregon,January,1
123.0,9.2,Oregon,January,1
109.0,7.8,Oregon,January,1
128.0,8.7,Oregon,January,1
124.0,8.3,Oregon,January,1
118.0,8.8,Oregon,January,1
89.0,7.3,Oregon,January,1
105.0,8.5,Oregon,January,1
128.0,8.0,Oregon,January,1
590.0,9.5,Oregon,January,1
132.0,7.9,Oregon,January,1
392.0,9.4,Oregon,January,1
53.0,8.1,Oregon,January,1
71.0,8.1,Oregon,January,1
153.0,8.7,Oregon,January,1
102.0,8.7,Oregon,January,1
118.0,8.6,Oregon,January,1
142.0,8.4,Oregon,January,1
102.0,9.0,Oregon,January,1
113.0,8.5,Oregon,January,1
109.0,8.0,Oregon,January,1
85.0,8.0,Oregon,January,1
152.0,7.2,Oregon,January,1
115.0,8.7,Oregon,January,1
220.0,8.7,Oregon,January,1
111.0,8.3,Oregon,January,1
160.0,8.4,Oregon,January,1
78.0,8.3,Idaho,December,0
106.0,9.0,Idaho,December,0
82.0,8.2,Idaho,December,0
78.0,8.7,Idaho,December,0
101.0,8.2,Idaho,December,0
79.0,8.9,Idaho,December,0
132.0,7.5,Idaho,December,0
158.0,8.8,Idaho,December,0
88.0,8.4,Idaho,December,0
63.0,7.6,Idaho,December,0
63.0,7.0,Idaho,December,0
62.0,7.3,Idaho,December,0
69.0,8.9,Idaho,December,0
101.0,8.4,Idaho,December,0
109.0,8.8,Idaho,December,0
89.0,7.9,Idaho,December,0
104.0,7.8,Idaho,December,0
112.0,8.6,Idaho,December,0
123.0,7.9,Idaho,December,0
94.0,8.4,Idaho,December,0
170.0,8.8,Idaho,December,0
144.0,8.8,Idaho,December,0
279.0,9.3,Idaho,December,0
266.0,8.9,Idaho,December,0
61.0,7.8,Idaho,December,0
80.0,9.2,Idaho,December,0
78.0,8.3,Idaho,December,0
106.0,9.0,Idaho,December,0
82.0,8.2,Idaho,December,0
78.0,8.7,Idaho,December,0
101.0,8.2,Idaho,December,0
79.0,8.9,Idaho,December,0
132.0,7.5,Idaho,December,0
158.0,8.8,Idaho,December,0
88.0,8.4,Idaho,December,0
63.0,7.6,Idaho,December,0
63.0,7.0,Idaho,December,0
62.0,7.3,Idaho,December,0
69.0,8.9,Idaho,December,0
101.0,8.4,Idaho,December,0
109.0,8.8,Idaho,December,0
89.0,7.9,Idaho,December,0
104.0,7.8,Idaho,December,0
112.0,8.6,Idaho,December,0
123.0,7.9,Idaho,December,0
94.0,8.4,Idaho,December,0
170.0,8.8,Idaho,December,0
144.0,8.8,Idaho,December,0
279.0,9.3,Idaho,December,0
266.0,8.9,Idaho,December,0
61.0,7.8,Idaho,December,0
80.0,9.2,Idaho,December,0
78.0,8.3,Idaho,December,0
106.0,9.0,Idaho,December,0
82.0,8.2,Idaho,December,0
78.0,8.7,Idaho,December,0
101.0,8.2,Idaho,December,0
79.0,8.9,Idaho,December,0
132.0,7.5,Idaho,December,0
158.0,8.8,Idaho,December,0
88.0,8.4,Idaho,December,0
63.0,7.6,Idaho,December,0
63.0,7.0,Idaho,December,0
62.0,7.3,Idaho,December,0
69.0,8.9,Idaho,December,0
101.0,8.4,Idaho,December,0
109.0,8.8,Idaho,December,0
89.0,7.9,Idaho,December,0
104.0,7.8,Idaho,December,0
112.0,8.6,Idaho,December,0
123.0,7.9,Idaho,December,0
94.0,8.4,Idaho,December,0
170.0,8.8,Idaho,December,0
144.0,8.8,Idaho,December,0
279.0,9.3,Idaho,December,0
266.0,8.9,Idaho,December,0
61.0,7.8,Idaho,December,0
80.0,9.2,Idaho,December,0
78.0,8.3,Idaho,December,0
106.0,9.0,Idaho,December,0
82.0,8.2,Idaho,December,0
78.0,8.7,Idaho,December,0
101.0,8.2,Idaho,December,0
79.0,8.9,Idaho,December,0
132.0,7.5,Idaho,December,0
158.0,8.8,Idaho,December,0
88.0,8.4,Idaho,December,0
63.0,7.6,Idaho,December,0
63.0,7.0,Idaho,December,0
62.0,7.3,Idaho,December,0
69.0,8.9,Idaho,December,0
101.0,8.4,Idaho,December,0
109.0,8.8,Idaho,December,0
89.0,7.9,Idaho,December,0
104.0,7.8,Idaho,December,0
112.0,8.6,Idaho,December,0
123.0,7.9,Idaho,December,0
94.0,8.4,Idaho,December,0
170.0,8.8,Idaho,December,0
144.0,8.8,Idaho,December,0
279.0,9.3,Idaho,December,0
266.0,8.9,Idaho,December,0
61.0,7.8,Idaho,December,0
80.0,9.2,Idaho,December,0
90.0,7.9,Florida,January,0
257.0,7.4,Florida,January,0
216.0,8.4,Florida,January,0
140.0,8.0,Florida,January,0
73.0,7.4,Florida,January,0
156.0,8.0,Florida,January,0
76.0,8.1,Florida,January,0
106.0,8.2,Florida,January,0
196.0,9.0,Florida,January,0
334.0,8.8,Florida,January,0
241.0,8.3,Florida,January,0
288.0,8.0,Florida,January,0
57.0,8.1,Florida,January,0
147.0,7.3,Florida,January,0
162.0,7.9,Florida,January,0
117.0,8.1,Florida,January,0
136.0,8.3,Florida,January,0
101.0,8.2,Florida,January,0
166.0,8.9,Florida,January,0
65.0,7.3,Florida,January,0
141.0,8.8,Florida,January,0
114.0,8.0,Florida,January,0
124.0,9.1,Florida,January,0
89.0,9.2,Florida,January,0
318.0,9.0,Florida,January,0
303.0,9.7,Florida,January,0
90.0,7.9,Florida,January,0
257.0,7.4,Florida,January,0
216.0,8.4,Florida,January,0
140.0,8.0,Florida,January,0
73.0,7.4,Florida,January,0
156.0,8.0,Florida,January,0
76.0,8.1,Florida,January,0
106.0,8.2,Florida,January,0
196.0,9.0,Florida,January,0
334.0,8.8,Florida,January,0
241.0,8.3,Florida,January,0
288.0,8.0,Florida,January,0
57.0,8.1,Florida,January,0
147.0,7.3,Florida,January,0
162.0,7.9,Florida,January,0
117.0,8.1,Florida,January,0
136.0,8.3,Florida,January,0
101.0,8.2,Florida,January,0
166.0,8.9,Florida,January,0
65.0,7.3,Florida,January,0
141.0,8.8,Florida,January,0
114.0,8.0,Florida,January,0
124.0,9.1,Florida,January,0
89.0,9.2,Florida,January,0
318.0,9.0,Florida,January,0
303.0,9.7,Florida,January,0
90.0,7.9,Florida,January,0
257.0,7.4,Florida,January,0
216.0,8.4,Florida,January,0
140.0,8.0,Florida,January,0
73.0,7.4,Florida,January,0
156.0,8.0,Florida,January,0
76.0,8.1,Florida,January,0
106.0,8.2,Florida,January,0
196.0,9.0,Florida,January,0
334.0,8.8,Florida,January,0
241.0,8.3,Florida,January,0
288.0,8.0,Florida,January,0
57.0,8.1,Florida,January,0
147.0,7.3,Florida,January,0
162.0,7.9,Florida,January,0
117.0,8.1,Florida,January,0
136.0,8.3,Florida,January,0
101.0,8.2,Florida,January,0
166.0,8.9,Florida,January,0
65.0,7.3,Florida,January,0
141.0,8.8,Florida,January,0
114.0,8.0,Florida,January,0
124.0,9.1,Florida,January,0
89.0,9.2,Florida,January,0
318.0,9.0,Florida,January,0
303.0,9.7,Florida,January,0
132.0,8.7,Florida,January,0
125.0,8.6,Florida,January,0
99.0,8.0,Florida,January,0
106.0,8.1,Florida,January,0
77.0,6.9,Florida,January,0
138.0,8.7,Florida,January,0
86.0,8.2,Florida,January,0
82.0,7.8,Florida,January,0
93.0,7.5,Florida,January,0
160.0,7.8,Florida,January,0
150.0,8.9,Florida,January,0
74.0,7.7,Florida,January,0
313.0,8.3,Florida,January,0
86.0,8.1,Florida,January,0
117.0,8.1,Florida,January,0
368.0,9.5,Florida,January,0
95.0,8.6,Florida,January,0
238.0,8.6,Florida,January,0
135.0,7.8,Florida,January,0
77.0,7.4,Florida,January,0
851.0,8.3,Florida,January,0
121.0,8.4,Florida,January,0
212.0,9.6,Florida,January,0
139.0,7.3,Florida,January,0
152.0,7.9,Florida,January,0
124.0,7.7,Florida,January,0
1025.0,8.7,Florida,January,0
110.0,8.9,Florida,January,0
189.0,8.4,Florida,January,0
288.0,8.2,Florida,January,0
127.0,8.2,Florida,January,0
138.0,9.0,Florida,January,0
108.0,7.4,Florida,January,0
145.0,8.3,Florida,January,0
154.0,8.5,Florida,January,0
100.0,8.9,Florida,January,0
72.0,7.2,Florida,January,0
144.0,8.1,Florida,January,0
132.0,8.5,Florida,January,0
138.0,8.3,Florida,January,0
266.0,8.8,Florida,January,0
213.0,8.0,Florida,January,0
124.0,8.7,Florida,January,0
103.0,7.9,Florida,January,0
203.0,8.4,Florida,January,0
106.0,7.7,Florida,January,0
123.0,7.2,Florida,January,0
107.0,7.9,Florida,January,0
760.0,8.7,Florida,January,0
131.0,8.9,California,February,1
207.0,8.4,California,February,1
145.0,8.2,California,February,1
141.0,8.4,California,February,1
103.0,8.2,California,February,1
125.0,8.7,California,February,1
159.0,8.8,California,February,1
96.0,7.9,California,February,1
111.0,8.4,California,February,1
159.0,8.9,California,February,1
240.0,8.7,California,February,1
255.0,8.5,California,February,1
69.0,7.9,California,February,1
360.0,8.5,California,February,1
194.0,7.7,California,February,1
133.0,8.8,California,February,1
159.0,7.5,California,February,1
168.0,8.5,California,February,1
92.0,7.8,California,February,1
68.0,7.5,California,February,1
146.0,8.6,California,February,1
244.0,9.1,California,February,1
106.0,8.7,California,February,1
117.0,8.5,California,February,1
86.0,7.9,California,February,1
143.0,7.6,California,February,1
131.0,8.9,California,February,1
207.0,8.4,California,February,1
145.0,8.2,California,February,1
141.0,8.4,California,February,1
103.0,8.2,California,February,1
125.0,8.7,California,February,1
159.0,8.8,California,February,1
96.0,7.9,California,February,1
111.0,8.4,California,February,1
159.0,8.9,California,February,1
240.0,8.7,California,February,1
255.0,8.5,California,February,1
69.0,7.9,California,February,1
360.0,8.5,California,February,1
194.0,7.7,California,February,1
133.0,8.8,California,February,1
159.0,7.5,California,February,1
168.0,8.5,California,February,1
92.0,7.8,California,February,1
68.0,7.5,California,February,1
146.0,8.6,California,February,1
244.0,9.1,California,February,1
106.0,8.7,California,February,1
117.0,8.5,California,February,1
86.0,7.9,California,February,1
143.0,7.6,California,February,1
131.0,8.9,California,February,1
207.0,8.4,California,February,1
145.0,8.2,California,February,1
141.0,8.4,California,February,1
103.0,8.2,California,February,1
125.0,8.7,California,February,1
159.0,8.8,California,February,1
96.0,7.9,California,February,1
111.0,8.4,California,February,1
159.0,8.9,California,February,1
240.0,8.7,California,February,1
255.0,8.5,California,February,1
69.0,7.9,California,February,1
360.0,8.5,California,February,1
194.0,7.7,California,February,1
133.0,8.8,California,February,1
159.0,7.5,California,February,1
168.0,8.5,California,February,1
92.0,7.8,California,February,1
68.0,7.5,California,February,1
146.0,8.6,California,February,1
244.0,9.1,California,February,1
106.0,8.7,California,February,1
117.0,8.5,California,February,1
86.0,7.9,California,February,1
143.0,7.6,California,February,1
131.0,8.9,California,February,1
207.0,8.4,California,February,1
145.0,8.2,California,February,1
141.0,8.4,California,February,1
103.0,8.2,California,February,1
125.0,8.7,California,February,1
159.0,8.8,California,February,1
96.0,7.9,California,February,1
111.0,8.4,California,February,1
159.0,8.9,California,February,1
240.0,8.7,California,February,1
255.0,8.5,California,February,1
69.0,7.9,California,February,1
360.0,8.5,California,February,1
194.0,7.7,California,February,1
133.0,8.8,California,February,1
159.0,7.5,California,February,1
168.0,8.5,California,February,1
92.0,7.8,California,February,1
68.0,7.5,California,February,1
146.0,8.6,California,February,1
244.0,9.1,California,February,1
106.0,8.7,California,February,1
117.0,8.5,California,February,1
86.0,7.9,California,February,1
143.0,7.6,California,February,1
174.0,8.2,Massachusetts,January,1
102.0,7.6,Massachusetts,January,1
95.0,7.8,Massachusetts,January,1
140.0,8.2,Massachusetts,January,1
80.0,7.2,Massachusetts,January,1
102.0,8.1,Massachusetts,January,1
87.0,7.5,Massachusetts,January,1
76.0,7.6,Massachusetts,January,1
94.0,8.2,Massachusetts,January,1
104.0,7.6,Massachusetts,January,1
124.0,9.0,Massachusetts,January,1
94.0,9.0,Massachusetts,January,1
427.0,9.2,Massachusetts,January,1
156.0,8.5,Massachusetts,January,1
124.0,9.4,Massachusetts,January,1
181.0,8.0,Massachusetts,January,1
80.0,8.1,Massachusetts,January,1
102.0,7.7,Massachusetts,January,1
75.0,8.3,Massachusetts,January,1
98.0,7.8,Massachusetts,January,1
100.0,8.4,Massachusetts,January,1
486.0,9.0,Massachusetts,January,1
80.0,7.5,Massachusetts,January,1
131.0,8.4,Massachusetts,January,1
96.0,7.6,Massachusetts,January,1
101.0,8.7,Massachusetts,January,1
174.0,8.2,Massachusetts,January,1
102.0,7.6,Massachusetts,January,1
95.0,7.8,Massachusetts,January,1
140.0,8.2,Massachusetts,January,1
80.0,7.2,Massachusetts,January,1
102.0,8.1,Massachusetts,January,1
87.0,7.5,Massachusetts,January,1
76.0,7.6,Massachusetts,January,1
94.0,8.2,Massachusetts,January,1
104.0,7.6,Massachusetts,January,1
124.0,9.0,Massachusetts,January,1
94.0,9.0,Massachusetts,January,1
427.0,9.2,Massachusetts,January,1
156.0,8.5,Massachusetts,January,1
124.0,9.4,Massachusetts,January,1
181.0,8.0,Massachusetts,January,1
80.0,8.1,Massachusetts,January,1
102.0,7.7,Massachusetts,January,1
75.0,8.3,Massachusetts,January,1
98.0,7.8,Massachusetts,January,1
100.0,8.4,Massachusetts,January,1
486.0,9.0,Massachusetts,January,1
80.0,7.5,Massachusetts,January,1
131.0,8.4,Massachusetts,January,1
96.0,7.6,Massachusetts,January,1
101.0,8.7,Massachusetts,January,1
174.0,8.2,Massachusetts,January,1
102.0,7.6,Massachusetts,January,1
95.0,7.8,Massachusetts,January,1
140.0,8.2,Massachusetts,January,1
80.0,7.2,Massachusetts,January,1
102.0,8.1,Massachusetts,January,1
87.0,7.5,Massachusetts,January,1
76.0,7.6,Massachusetts,January,1
94.0,8.2,Massachusetts,January,1
104.0,7.6,Massachusetts,January,1
124.0,9.0,Massachusetts,January,1
94.0,9.0,Massachusetts,January,1
427.0,9.2,Massachusetts,January,1
156.0,8.5,Massachusetts,January,1
124.0,9.4,Massachusetts,January,1
181.0,8.0,Massachusetts,January,1
80.0,8.1,Massachusetts,January,1
102.0,7.7,Massachusetts,January,1
75.0,8.3,Massachusetts,January,1
98.0,7.8,Massachusetts,January,1
100.0,8.4,Massachusetts,January,1
486.0,9.0,Massachusetts,January,1
80.0,7.5,Massachusetts,January,1
131.0,8.4,Massachusetts,January,1
96.0,7.6,Massachusetts,January,1
101.0,8.7,Massachusetts,January,1
174.0,8.2,Massachusetts,January,1
102.0,7.6,Massachusetts,January,1
95.0,7.8,Massachusetts,January,1
140.0,8.2,Massachusetts,January,1
80.0,7.2,Massachusetts,January,1
102.0,8.1,Massachusetts,January,1
87.0,7.5,Massachusetts,January,1
76.0,7.6,Massachusetts,January,1
94.0,8.2,Massachusetts,January,1
104.0,7.6,Massachusetts,January,1
124.0,9.0,Massachusetts,January,1
94.0,9.0,Massachusetts,January,1
427.0,9.2,Massachusetts,January,1
156.0,8.5,Massachusetts,January,1
124.0,9.4,Massachusetts,January,1
181.0,8.0,Massachusetts,January,1
80.0,8.1,Massachusetts,January,1
102.0,7.7,Massachusetts,January,1
75.0,8.3,Massachusetts,January,1
98.0,7.8,Massachusetts,January,1
100.0,8.4,Massachusetts,January,1
486.0,9.0,Massachusetts,January,1
80.0,7.5,Massachusetts,January,1
131.0,8.4,Massachusetts,January,1
96.0,7.6,Massachusetts,January,1
101.0,8.7,Massachusetts,January,1
206.0,9.2,Colorado,December,0
76.0,8.9,Colorado,December,0
161.0,9.4,Colorado,December,0
139.0,8.6,Colorado,December,0
98.0,7.8,Colorado,December,0
135.0,8.8,Colorado,December,0
135.0,9.1,Colorado,December,0
160.0,9.5,Colorado,December,0
155.0,8.8,Colorado,December,0
117.0,8.8,Colorado,December,0
87.0,9.3,Colorado,December,0
74.0,7.5,Colorado,December,0
75.0,8.3,Colorado,December,0
92.0,8.3,Colorado,December,0
117.0,8.4,Colorado,December,0
133.0,8.2,Colorado,December,0
122.0,9.2,Colorado,December,0
124.0,8.4,Colorado,December,0
142.0,8.9,Colorado,December,0
75.0,8.0,Colorado,December,0
148.0,8.4,Colorado,December,0
205.0,8.5,Colorado,December,0
113.0,8.5,Colorado,December,0
113.0,7.5,Colorado,December,0
102.0,8.7,Colorado,December,0
158.0,7.8,Colorado,December,0
206.0,9.2,Colorado,December,0
76.0,8.9,Colorado,December,0
161.0,9.4,Colorado,December,0
139.0,8.6,Colorado,December,0
98.0,7.8,Colorado,December,0
135.0,8.8,Colorado,December,0
135.0,9.1,Colorado,December,0
160.0,9.5,Colorado,December,0
155.0,8.8,Colorado,December,0
117.0,8.8,Colorado,December,0
87.0,9.3,Colorado,December,0
74.0,7.5,Colorado,December,0
75.0,8.3,Colorado,December,0
92.0,8.3,Colorado,December,0
117.0,8.4,Colorado,December,0
133.0,8.2,Colorado,December,0
122.0,9.2,Colorado,December,0
124.0,8.4,Colorado,December,0
142.0,8.9,Colorado,December,0
75.0,8.0,Colorado,December,0
148.0,8.4,Colorado,December,0
205.0,8.5,Colorado,December,0
113.0,8.5,Colorado,December,0
113.0,7.5,Colorado,December,0
102.0,8.7,Colorado,December,0
158.0,7.8,Colorado,December,0
206.0,9.2,Colorado,December,0
76.0,8.9,Colorado,December,0
161.0,9.4,Colorado,December,0
139.0,8.6,Colorado,December,0
98.0,7.8,Colorado,December,0
135.0,8.8,Colorado,December,0
135.0,9.1,Colorado,December,0
160.0,9.5,Colorado,December,0
155.0,8.8,Colorado,December,0
117.0,8.8,Colorado,December,0
87.0,9.3,Colorado,December,0
74.0,7.5,Colorado,December,0
75.0,8.3,Colorado,December,0
92.0,8.3,Colorado,December,0
117.0,8.4,Colorado,December,0
133.0,8.2,Colorado,December,0
122.0,9.2,Colorado,December,0
124.0,8.4,Colorado,December,0
142.0,8.9,Colorado,December,0
75.0,8.0,Colorado,December,0
148.0,8.4,Colorado,December,0
205.0,8.5,Colorado,December,0
113.0,8.5,Colorado,December,0
113.0,7.5,Colorado,December,0
102.0,8.7,Colorado,December,0
158.0,7.8,Colorado,December,0
63.0,8.4,Colorado,December,0
69.0,8.5,Colorado,December,0
75.0,8.5,Colorado,December,0
209.0,8.9,Colorado,December,0
379.0,9.4,Colorado,December,0
118.0,8.9,Colorado,December,0
113.0,8.3,Colorado,December,0
104.0,9.0,Colorado,December,0
58.0,7.8,Colorado,December,0
94.0,7.6,Colorado,December,0
115.0,8.7,Colorado,December,0
53.0,8.1,Colorado,December,0
143.0,8.4,Colorado,December,0
89.0,8.3,Colorado,December,0
121.0,8.4,Colorado,December,0
160.0,8.4,Colorado,December,0
74.0,7.3,Colorado,December,0
163.0,9.0,Colorado,December,0
140.0,8.3,Colorado,December,0
90.0,7.4,Colorado,December,0
112.0,8.5,Colorado,December,0
178.0,8.5,Colorado,December,0
162.0,9.2,Colorado,December,0
201.0,8.7,Colorado,December,0
94.0,8.5,Colorado,December,0
118.0,7.9,Colorado,December,0
78.0,8.8,Colorado,December,0
115.0,8.8,Colorado,December,0
90.0,8.3,Colorado,December,0
138.0,8.9,Colorado,December,0
69.0,8.5,Colorado,December,0
100.0,8.1,Colorado,December,0
93.0,8.1,Colorado,December,0
128.0,8.0,Colorado,December,0
98.0,7.9,Colorado,December,0
168.0,8.4,Colorado,December,0
167.0,8.0,Colorado,December,0
60.0,7.9,Colorado,December,0
85.0,8.3,Colorado,December,0
121.0,9.0,Colorado,December,0
110.0,8.6,Colorado,December,0
232.0,8.8,Colorado,December,0
327.0,8.4,Colorado,December,0
149.0,8.7,Colorado,December,0
136.0,8.5,Colorado,December,0
113.0,8.1,Colorado,December,0
89.0,8.5,Colorado,December,0
89.0,8.3,Colorado,December,0
213.0,7.7,Colorado,December,0
107.0,8.8,Nevada,February,0
111.0,8.2,Nevada,February,0
115.0,8.1,Nevada,February,0
115.0,8.0,Nevada,February,0
113.0,8.7,Nevada,February,0
82.0,7.6,Nevada,February,0
48.0,7.6,Nevada,February,0
99.0,8.5,Nevada,February,0
45.0,7.0,Nevada,February,0
131.0,8.9,Nevada,February,0
88.0,7.7,Nevada,February,0
76.0,8.0,Nevada,February,0
69.0,7.2,Nevada,February,0
54.0,7.1,Nevada,February,0
112.0,8.2,Nevada,February,0
102.0,8.7,Nevada,February,0
149.0,8.0,Nevada,February,0
79.0,8.3,Nevada,February,0
81.0,7.5,Nevada,February,0
131.0,7.5,Nevada,February,0
250.0,8.4,Nevada,February,0
249.0,8.9,Nevada,February,0
106.0,7.4,Nevada,February,0
75.0,7.6,Nevada,February,0
97.0,9.2,Nevada,February,0
78.0,7.9,Nevada,February,0
107.0,8.8,Nevada,February,0
111.0,8.2,Nevada,February,0
115.0,8.1,Nevada,February,0
115.0,8.0,Nevada,February,0
113.0,8.7,Nevada,February,0
82.0,7.6,Nevada,February,0
48.0,7.6,Nevada,February,0
99.0,8.5,Nevada,February,0
45.0,7.0,Nevada,February,0
131.0,8.9,Nevada,February,0
88.0,7.7,Nevada,February,0
76.0,8.0,Nevada,February,0
69.0,7.2,Nevada,February,0
54.0,7.1,Nevada,February,0
112.0,8.2,Nevada,February,0
102.0,8.7,Nevada,February,0
149.0,8.0,Nevada,February,0
79.0,8.3,Nevada,February,0
81.0,7.5,Nevada,February,0
131.0,7.5,Nevada,February,0
250.0,8.4,Nevada,February,0
249.0,8.9,Nevada,February,0
106.0,7.4,Nevada,February,0
75.0,7.6,Nevada,February,0
97.0,9.2,Nevada,February,0
78.0,7.9,Nevada,February,0
107.0,8.8,Nevada,February,0
111.0,8.2,Nevada,February,0
115.0,8.1,Nevada,February,0
115.0,8.0,Nevada,February,0
113.0,8.7,Nevada,February,0
82.0,7.6,Nevada,February,0
48.0,7.6,Nevada,February,0
99.0,8.5,Nevada,February,0
45.0,7.0,Nevada,February,0
131.0,8.9,Nevada,February,0
88.0,7.7,Nevada,February,0
76.0,8.0,Nevada,February,0
69.0,7.2,Nevada,February,0
54.0,7.1,Nevada,February,0
112.0,8.2,Nevada,February,0
102.0,8.7,Nevada,February,0
149.0,8.0,Nevada,February,0
79.0,8.3,Nevada,February,0
81.0,7.5,Nevada,February,0
131.0,7.5,Nevada,February,0
250.0,8.4,Nevada,February,0
249.0,8.9,Nevada,February,0
106.0,7.4,Nevada,February,0
75.0,7.6,Nevada,February,0
97.0,9.2,Nevada,February,0
78.0,7.9,Nevada,February,0
86.0,8.0,Nevada,February,0
106.0,7.6,Nevada,February,0
157.0,7.6,Nevada,February,0
64.0,7.3,Nevada,February,0
78.0,7.6,Nevada,February,0
58.0,7.2,Nevada,February,0
122.0,7.9,Nevada,February,0
239.0,8.5,Nevada,February,0
60.0,7.3,Nevada,February,0
107.0,8.7,Nevada,February,0
105.0,7.9,Nevada,February,0
58.0,8.4,Nevada,February,0
233.0,8.3,Nevada,February,0
76.0,7.9,Nevada,February,0
57.0,8.0,Nevada,February,0
121.0,8.9,Nevada,February,0
87.0,9.3,Nevada,February,0
108.0,7.5,Nevada,February,0
188.0,7.6,Nevada,February,0
138.0,8.2,Nevada,February,0
75.0,8.4,Nevada,February,0
198.0,8.8,Nevada,February,0
284.0,9.6,Nevada,February,0
76.0,7.4,Nevada,February,0
151.0,7.9,Nevada,February,0
139.0,7.8,Kentucky,February,1
121.0,8.5,Kentucky,February,1
203.0,8.9,Kentucky,February,1
271.0,9.8,Kentucky,February,1
71.0,8.1,Kentucky,February,1
58.0,7.9,Kentucky,February,1
63.0,7.5,Kentucky,February,1
84.0,8.1,Kentucky,February,1
164.0,8.9,Kentucky,February,1
58.0,7.1,Kentucky,February,1
87.0,7.5,Kentucky,February,1
96.0,9.0,Kentucky,February,1
217.0,9.1,Kentucky,February,1
89.0,8.2,Kentucky,February,1
73.0,8.1,Kentucky,February,1
65.0,8.4,Kentucky,February,1
96.0,8.9,Kentucky,February,1
